session,audio,text,speaker_id,test_data
M01-Session1-headMic-0025,/M01/Session1/wav_headMic/0025.wav,KNEW,M01,1
M01-Session1-headMic-0026,/M01/Session1/wav_headMic/0026.wav,YET HE STILL THINKS AS SWIFTLY AS EVER,M01,1
M01-Session1-headMic-0027,/M01/Session1/wav_headMic/0027.wav,I CAN READ,M01,0
M01-Session1-headMic-0028,/M01/Session1/wav_headMic/0028.wav,JACKET,M01,1
M01-Session1-headMic-0029,/M01/Session1/wav_headMic/0029.wav,DOUBLE,M01,1
M01-Session1-headMic-0030,/M01/Session1/wav_headMic/0030.wav,BUG,M01,1
M01-Session1-headMic-0031,/M01/Session1/wav_headMic/0031.wav,DUG,M01,0
M01-Session1-headMic-0032,/M01/Session1/wav_headMic/0032.wav,SHARE,M01,1
M01-Session1-headMic-0033,/M01/Session1/wav_headMic/0033.wav,WARM,M01,1
M01-Session1-headMic-0034,/M01/Session1/wav_headMic/0034.wav,CHAIR,M01,1
M01-Session1-headMic-0035,/M01/Session1/wav_headMic/0035.wav,STICKS,M01,0
M01-Session1-headMic-0036,/M01/Session1/wav_headMic/0036.wav,ALPHA,M01,1
M01-Session1-headMic-0037,/M01/Session1/wav_headMic/0037.wav,HAIR,M01,1
M01-Session1-headMic-0038,/M01/Session1/wav_headMic/0038.wav,RAIN,M01,0
M01-Session1-headMic-0039,/M01/Session1/wav_headMic/0039.wav,NO,M01,0
M01-Session1-headMic-0040,/M01/Session1/wav_headMic/0040.wav,BUT HE ALWAYS ANSWERS BANANA OIL,M01,0
M01-Session1-headMic-0041,/M01/Session1/wav_headMic/0041.wav,BUT HE ALWAYS ANSWERS BANANA OIL,M01,0
M01-Session1-headMic-0044,/M01/Session1/wav_headMic/0044.wav,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,M01,1
M01-Session1-headMic-0045,/M01/Session1/wav_headMic/0045.wav,FEET,M01,0
M01-Session1-headMic-0046,/M01/Session1/wav_headMic/0046.wav,STUBBLE,M01,1
M01-Session1-headMic-0047,/M01/Session1/wav_headMic/0047.wav,PARK,M01,1
M01-Session1-headMic-0048,/M01/Session1/wav_headMic/0048.wav,GLOW,M01,0
M01-Session1-headMic-0050,/M01/Session1/wav_headMic/0050.wav,SWARM,M01,0
M01-Session1-headMic-0051,/M01/Session1/wav_headMic/0051.wav,LEFT,M01,0
M01-Session1-headMic-0052,/M01/Session1/wav_headMic/0052.wav,FORM,M01,0
M01-Session1-headMic-0053,/M01/Session1/wav_headMic/0053.wav,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,M01,1
M01-Session1-headMic-0054,/M01/Session1/wav_headMic/0054.wav,GOAT,M01,1
M01-Session1-headMic-0055,/M01/Session1/wav_headMic/0055.wav,FEED,M01,0
M01-Session1-headMic-0056,/M01/Session1/wav_headMic/0056.wav,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,M01,1
M01-Session1-headMic-0057,/M01/Session1/wav_headMic/0057.wav,SIP,M01,1
M01-Session1-headMic-0058,/M01/Session1/wav_headMic/0058.wav,I CAN READ,M01,0
M01-Session1-headMic-0059,/M01/Session1/wav_headMic/0059.wav,AIR,M01,0
M01-Session1-headMic-0060,/M01/Session1/wav_headMic/0060.wav,RATE,M01,1
M01-Session1-headMic-0061,/M01/Session1/wav_headMic/0061.wav,FARM,M01,0
M01-Session1-headMic-0062,/M01/Session1/wav_headMic/0062.wav,SLIP,M01,1
M01-Session1-headMic-0064,/M01/Session1/wav_headMic/0064.wav,TRADE,M01,1
M01-Session1-headMic-0065,/M01/Session1/wav_headMic/0065.wav,TWO,M01,0
M01-Session1-headMic-0066,/M01/Session1/wav_headMic/0066.wav,USUALLY MINUS SEVERAL BUTTONS,M01,0
M01-Session1-headMic-0067,/M01/Session1/wav_headMic/0067.wav,BORN,M01,0
M01-Session1-headMic-0068,/M01/Session1/wav_headMic/0068.wav,RIGHT,M01,0
M01-Session1-headMic-0069,/M01/Session1/wav_headMic/0069.wav,KNOW,M01,1
M01-Session1-headMic-0070,/M01/Session1/wav_headMic/0070.wav,PAT,M01,0
M01-Session1-headMic-0071,/M01/Session1/wav_headMic/0071.wav,RAGE,M01,0
M01-Session1-headMic-0072,/M01/Session1/wav_headMic/0072.wav,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR,M01,1
M01-Session1-headMic-0073,/M01/Session1/wav_headMic/0073.wav,GO,M01,1
M01-Session1-headMic-0074,/M01/Session1/wav_headMic/0074.wav,CAR,M01,1
M01-Session1-headMic-0075,/M01/Session1/wav_headMic/0075.wav,RAVE,M01,1
M01-Session1-headMic-0076,/M01/Session1/wav_headMic/0076.wav,BETA,M01,1
M01-Session1-headMic-0077,/M01/Session1/wav_headMic/0077.wav,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY,M01,1
M01-Session1-headMic-0078,/M01/Session1/wav_headMic/0078.wav,STORM,M01,0
M01-Session1-headMic-0079,/M01/Session1/wav_headMic/0079.wav,WARM,M01,1
M01-Session1-headMic-0080,/M01/Session1/wav_headMic/0080.wav,TRACE,M01,1
M01-Session1-headMic-0082,/M01/Session1/wav_headMic/0082.wav,STORM,M01,0
M01-Session1-headMic-0083,/M01/Session1/wav_headMic/0083.wav,KNEW,M01,1
M01-Session1-headMic-0084,/M01/Session1/wav_headMic/0084.wav,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,M01,1
M01-Session1-headMic-0085,/M01/Session1/wav_headMic/0085.wav,SHIP,M01,0
M01-Session1-headMic-0086,/M01/Session1/wav_headMic/0086.wav,DOWN,M01,0
M01-Session1-headMic-0087,/M01/Session1/wav_headMic/0087.wav,MEAT,M01,0
M01-Session1-headMic-0088,/M01/Session1/wav_headMic/0088.wav,SPARK,M01,1
M01-Session1-headMic-0089,/M01/Session1/wav_headMic/0089.wav,SPARK,M01,1
M01-Session1-headMic-0090,/M01/Session1/wav_headMic/0090.wav,STICK,M01,1
M01-Session1-headMic-0091,/M01/Session1/wav_headMic/0091.wav,JAGGED,M01,1
M01-Session1-headMic-0092,/M01/Session1/wav_headMic/0092.wav,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS,M01,0
M01-Session1-headMic-0093,/M01/Session1/wav_headMic/0093.wav,FOR,M01,0
M01-Session1-headMic-0094,/M01/Session1/wav_headMic/0094.wav,RAKE,M01,0
M01-Session1-headMic-0095,/M01/Session1/wav_headMic/0095.wav,YES,M01,0
M01-Session1-headMic-0096,/M01/Session1/wav_headMic/0096.wav,WEED,M01,1
M01-Session1-headMic-0097,/M01/Session1/wav_headMic/0097.wav,WEED,M01,1
M01-Session1-headMic-0098,/M01/Session1/wav_headMic/0098.wav,CORN,M01,0
M01-Session1-headMic-0099,/M01/Session1/wav_headMic/0099.wav,UP,M01,1
M01-Session1-headMic-0100,/M01/Session1/wav_headMic/0100.wav,SWARM,M01,0
M01-Session2_3-arrayMic-0001,/M01/Session2_3/wav_arrayMic/0001.wav,ONE,M01,0
M01-Session2_3-arrayMic-0002,/M01/Session2_3/wav_arrayMic/0002.wav,AIR,M01,0
M01-Session2_3-arrayMic-0003,/M01/Session2_3/wav_arrayMic/0003.wav,GADGET,M01,1
M01-Session2_3-arrayMic-0004,/M01/Session2_3/wav_arrayMic/0004.wav,KNEE,M01,1
M01-Session2_3-arrayMic-0005,/M01/Session2_3/wav_arrayMic/0005.wav,RACE,M01,1
M01-Session2_3-arrayMic-0006,/M01/Session2_3/wav_arrayMic/0006.wav,TORN,M01,0
M01-Session2_3-arrayMic-0008,/M01/Session2_3/wav_arrayMic/0008.wav,GROW,M01,0
M01-Session2_3-arrayMic-0009,/M01/Session2_3/wav_arrayMic/0009.wav,STORE,M01,0
M01-Session2_3-arrayMic-0010,/M01/Session2_3/wav_arrayMic/0010.wav,SHEET,M01,0
M01-Session2_3-arrayMic-0011,/M01/Session2_3/wav_arrayMic/0011.wav,RANGE,M01,1
M01-Session2_3-arrayMic-0012,/M01/Session2_3/wav_arrayMic/0012.wav,SIP,M01,1
M01-Session2_3-arrayMic-0013,/M01/Session2_3/wav_arrayMic/0013.wav,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,M01,0
M01-Session2_3-arrayMic-0014,/M01/Session2_3/wav_arrayMic/0014.wav,THE,M01,1
M01-Session2_3-arrayMic-0015,/M01/Session2_3/wav_arrayMic/0015.wav,SWORE,M01,1
M01-Session2_3-arrayMic-0016,/M01/Session2_3/wav_arrayMic/0016.wav,TRAIN,M01,0
M01-Session2_3-arrayMic-0017,/M01/Session2_3/wav_arrayMic/0017.wav,BEAT,M01,0
M01-Session2_3-arrayMic-0018,/M01/Session2_3/wav_arrayMic/0018.wav,CHAIR,M01,1
M01-Session2_3-arrayMic-0019,/M01/Session2_3/wav_arrayMic/0019.wav,DARK,M01,1
M01-Session2_3-arrayMic-0020,/M01/Session2_3/wav_arrayMic/0020.wav,FEED,M01,0
M01-Session2_3-arrayMic-0022,/M01/Session2_3/wav_arrayMic/0022.wav,FLOOR,M01,1
M01-Session2_3-arrayMic-0023,/M01/Session2_3/wav_arrayMic/0023.wav,SIP,M01,1
M01-Session2_3-arrayMic-0024,/M01/Session2_3/wav_arrayMic/0024.wav,FEET,M01,0
M01-Session2_3-arrayMic-0025,/M01/Session2_3/wav_arrayMic/0025.wav,WISH,M01,0
M01-Session2_3-arrayMic-0026,/M01/Session2_3/wav_arrayMic/0026.wav,SIGH,M01,1
M01-Session2_3-arrayMic-0027,/M01/Session2_3/wav_arrayMic/0027.wav,TROOP,M01,0
M01-Session2_3-arrayMic-0028,/M01/Session2_3/wav_arrayMic/0028.wav,MERE,M01,0
M01-Session2_3-arrayMic-0029,/M01/Session2_3/wav_arrayMic/0029.wav,I WAS CONSCIOUS ALL THE TIME,M01,1
M01-Session2_3-arrayMic-0030,/M01/Session2_3/wav_arrayMic/0030.wav,SLIP,M01,1
M01-Session2_3-arrayMic-0031,/M01/Session2_3/wav_arrayMic/0031.wav,FATE,M01,1
M01-Session2_3-arrayMic-0032,/M01/Session2_3/wav_arrayMic/0032.wav,POT,M01,0
M01-Session2_3-arrayMic-0033,/M01/Session2_3/wav_arrayMic/0033.wav,WE GATHERED SHELLS ON THE BEACH,M01,0
M01-Session2_3-arrayMic-0034,/M01/Session2_3/wav_arrayMic/0034.wav,PAY,M01,1
M01-Session2_3-arrayMic-0035,/M01/Session2_3/wav_arrayMic/0035.wav,WHERE WERE YOU WHILE WE WERE AWAY,M01,1
M01-Session2_3-arrayMic-0036,/M01/Session2_3/wav_arrayMic/0036.wav,PILE,M01,1
M01-Session2_3-arrayMic-0037,/M01/Session2_3/wav_arrayMic/0037.wav,AIR,M01,0
M01-Session2_3-arrayMic-0038,/M01/Session2_3/wav_arrayMic/0038.wav,GALORE,M01,0
M01-Session2_3-arrayMic-0039,/M01/Session2_3/wav_arrayMic/0039.wav,BAD,M01,1
M01-Session2_3-arrayMic-0040,/M01/Session2_3/wav_arrayMic/0040.wav,PLAY,M01,0
M01-Session2_3-arrayMic-0041,/M01/Session2_3/wav_arrayMic/0041.wav,URGENT,M01,0
M01-Session2_3-arrayMic-0042,/M01/Session2_3/wav_arrayMic/0042.wav,THE ISLANDS ARE SPARSELY POPULATED,M01,1
M01-Session2_3-arrayMic-0043,/M01/Session2_3/wav_arrayMic/0043.wav,BOTH FIGURES WOULD GO HIGHER IN LATER YEARS,M01,0
M01-Session2_3-arrayMic-0044,/M01/Session2_3/wav_arrayMic/0044.wav,BACK,M01,1
M01-Session2_3-arrayMic-0045,/M01/Session2_3/wav_arrayMic/0045.wav,ONE VALIDATED ACTS OF SCHOOL DISTRICTS,M01,1
M01-Session2_3-arrayMic-0046,/M01/Session2_3/wav_arrayMic/0046.wav,KNEW,M01,1
M01-Session2_3-arrayMic-0047,/M01/Session2_3/wav_arrayMic/0047.wav,FORWARD,M01,0
M01-Session2_3-arrayMic-0048,/M01/Session2_3/wav_arrayMic/0048.wav,SHOOT,M01,0
M01-Session2_3-arrayMic-0049,/M01/Session2_3/wav_arrayMic/0049.wav,SHEAR,M01,1
M01-Session2_3-arrayMic-0050,/M01/Session2_3/wav_arrayMic/0050.wav,SUIT,M01,1
M01-Session2_3-arrayMic-0051,/M01/Session2_3/wav_arrayMic/0051.wav,DROOP,M01,1
M01-Session2_3-arrayMic-0053,/M01/Session2_3/wav_arrayMic/0053.wav,PEER,M01,0
M01-Session2_3-arrayMic-0054,/M01/Session2_3/wav_arrayMic/0054.wav,JAW,M01,0
M01-Session2_3-arrayMic-0055,/M01/Session2_3/wav_arrayMic/0055.wav,GNAW,M01,1
M01-Session2_3-arrayMic-0056,/M01/Session2_3/wav_arrayMic/0056.wav,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S,M01,1
M01-Session2_3-arrayMic-0057,/M01/Session2_3/wav_arrayMic/0057.wav,ROOT,M01,1
M01-Session2_3-arrayMic-0058,/M01/Session2_3/wav_arrayMic/0058.wav,WITCH,M01,0
M01-Session2_3-arrayMic-0059,/M01/Session2_3/wav_arrayMic/0059.wav,THREE,M01,0
M01-Session2_3-arrayMic-0060,/M01/Session2_3/wav_arrayMic/0060.wav,ERROR,M01,1
M01-Session2_3-arrayMic-0061,/M01/Session2_3/wav_arrayMic/0061.wav,I FEEL I CAN PLAY THIS WEEKEND,M01,1
M01-Session2_3-arrayMic-0062,/M01/Session2_3/wav_arrayMic/0062.wav,SIGH,M01,1
M01-Session2_3-arrayMic-0063,/M01/Session2_3/wav_arrayMic/0063.wav,ROCK,M01,1
M01-Session2_3-arrayMic-0064,/M01/Session2_3/wav_arrayMic/0064.wav,TILE,M01,0
M01-Session2_3-arrayMic-0065,/M01/Session2_3/wav_arrayMic/0065.wav,SUIT,M01,1
M01-Session2_3-arrayMic-0066,/M01/Session2_3/wav_arrayMic/0066.wav,TWO OTHER CASES ALSO WERE UNDER ADVISEMENT,M01,1
M01-Session2_3-arrayMic-0067,/M01/Session2_3/wav_arrayMic/0067.wav,CHARLIE,M01,1
M01-Session2_3-arrayMic-0068,/M01/Session2_3/wav_arrayMic/0068.wav,BOOT,M01,0
M01-Session2_3-arrayMic-0069,/M01/Session2_3/wav_arrayMic/0069.wav,I TRIED TO TELL PEOPLE IN THE COMMUNITY,M01,1
M01-Session2_3-arrayMic-0070,/M01/Session2_3/wav_arrayMic/0070.wav,AREA,M01,0
M01-Session2_3-arrayMic-0071,/M01/Session2_3/wav_arrayMic/0071.wav,STEER,M01,0
M01-Session2_3-arrayMic-0072,/M01/Session2_3/wav_arrayMic/0072.wav,DEER,M01,0
M01-Session2_3-arrayMic-0073,/M01/Session2_3/wav_arrayMic/0073.wav,BEAR,M01,1
M01-Session2_3-arrayMic-0075,/M01/Session2_3/wav_arrayMic/0075.wav,BAD,M01,1
M01-Session2_3-arrayMic-0076,/M01/Session2_3/wav_arrayMic/0076.wav,THE HUMIDITY IS OVERWHELMING THERE,M01,1
M01-Session2_3-arrayMic-0077,/M01/Session2_3/wav_arrayMic/0077.wav,FEAR,M01,1
M01-Session2_3-arrayMic-0078,/M01/Session2_3/wav_arrayMic/0078.wav,SHE IS THINNER THAN I AM,M01,0
M01-Session2_3-arrayMic-0079,/M01/Session2_3/wav_arrayMic/0079.wav,PAT,M01,0
M01-Session2_3-arrayMic-0080,/M01/Session2_3/wav_arrayMic/0080.wav,THOUGH,M01,1
M01-Session2_3-arrayMic-0081,/M01/Session2_3/wav_arrayMic/0081.wav,TIE,M01,1
M01-Session2_3-arrayMic-0082,/M01/Session2_3/wav_arrayMic/0082.wav,SNOOP,M01,1
M01-Session2_3-arrayMic-0084,/M01/Session2_3/wav_arrayMic/0084.wav,JANE MAY EARN MORE MONEY BY WORKING HARD,M01,1
M01-Session2_3-arrayMic-0085,/M01/Session2_3/wav_arrayMic/0085.wav,HERE,M01,1
M01-Session2_3-arrayMic-0086,/M01/Session2_3/wav_arrayMic/0086.wav,JUST ONE SIDE GOT WET,M01,0
M01-Session2_3-arrayMic-0087,/M01/Session2_3/wav_arrayMic/0087.wav,THIGH,M01,0
M01-Session2_3-arrayMic-0088,/M01/Session2_3/wav_arrayMic/0088.wav,MOTHER SEWS YELLOW GINGHAM APRONS,M01,0
M01-Session2_3-arrayMic-0089,/M01/Session2_3/wav_arrayMic/0089.wav,FLOOR,M01,1
M01-Session2_3-arrayMic-0090,/M01/Session2_3/wav_arrayMic/0090.wav,LIP,M01,0
M01-Session2_3-arrayMic-0091,/M01/Session2_3/wav_arrayMic/0091.wav,SLEEP,M01,0
M01-Session2_3-arrayMic-0092,/M01/Session2_3/wav_arrayMic/0092.wav,HATE,M01,0
M01-Session2_3-arrayMic-0093,/M01/Session2_3/wav_arrayMic/0093.wav,GROUP,M01,0
M01-Session2_3-arrayMic-0094,/M01/Session2_3/wav_arrayMic/0094.wav,I LOOKED UP AND NOTICED TWO OLD MEN,M01,1
M01-Session2_3-arrayMic-0095,/M01/Session2_3/wav_arrayMic/0095.wav,I SCRUBBED THE FLOORS THOROUGHLY,M01,0
M01-Session2_3-arrayMic-0096,/M01/Session2_3/wav_arrayMic/0096.wav,I JUST TRY TO DO MY BEST,M01,0
M01-Session2_3-arrayMic-0097,/M01/Session2_3/wav_arrayMic/0097.wav,BRIAR,M01,1
M01-Session2_3-arrayMic-0098,/M01/Session2_3/wav_arrayMic/0098.wav,CYCLE,M01,1
M01-Session2_3-arrayMic-0099,/M01/Session2_3/wav_arrayMic/0099.wav,SIGH,M01,1
M01-Session2_3-arrayMic-0100,/M01/Session2_3/wav_arrayMic/0100.wav,ATE,M01,0
M01-Session2_3-arrayMic-0101,/M01/Session2_3/wav_arrayMic/0101.wav,KNOT,M01,1
M01-Session2_3-arrayMic-0102,/M01/Session2_3/wav_arrayMic/0102.wav,BAT,M01,1
M01-Session2_3-arrayMic-0103,/M01/Session2_3/wav_arrayMic/0103.wav,THEIR HOUSE IS GREY AND WHITE,M01,0
M01-Session2_3-arrayMic-0104,/M01/Session2_3/wav_arrayMic/0104.wav,PRIOR,M01,1
M01-Session2_3-arrayMic-0105,/M01/Session2_3/wav_arrayMic/0105.wav,THIS WAS EASY FOR US,M01,1
M01-Session2_3-arrayMic-0106,/M01/Session2_3/wav_arrayMic/0106.wav,SINGLE,M01,1
M01-Session2_3-arrayMic-0107,/M01/Session2_3/wav_arrayMic/0107.wav,EXPLORE,M01,1
M01-Session2_3-arrayMic-0108,/M01/Session2_3/wav_arrayMic/0108.wav,SPRINKLE,M01,1
M01-Session2_3-arrayMic-0109,/M01/Session2_3/wav_arrayMic/0109.wav,YOU'D BE BETTER OFF TAKING A COLD SHOWER,M01,1
M01-Session2_3-arrayMic-0110,/M01/Session2_3/wav_arrayMic/0110.wav,OF,M01,1
M01-Session2_3-arrayMic-0111,/M01/Session2_3/wav_arrayMic/0111.wav,IF YOU DESTROY CONFIDENCE IN BANKS YOU DO SOMETHING TO THE ECONOMY HE SAID,M01,1
M01-Session2_3-arrayMic-0112,/M01/Session2_3/wav_arrayMic/0112.wav,FRUIT,M01,1
M01-Session2_3-arrayMic-0113,/M01/Session2_3/wav_arrayMic/0113.wav,NOTHING IS AS OFFENSIVE AS INNOCENCE,M01,0
M01-Session2_3-arrayMic-0114,/M01/Session2_3/wav_arrayMic/0114.wav,NO,M01,0
M01-Session2_3-arrayMic-0115,/M01/Session2_3/wav_arrayMic/0115.wav,WILL ROBIN WEAR A YELLOW LILY,M01,1
M01-Session2_3-arrayMic-0116,/M01/Session2_3/wav_arrayMic/0116.wav,NEAR,M01,1
M01-Session2_3-arrayMic-0117,/M01/Session2_3/wav_arrayMic/0117.wav,BRIGHT SUNSHINE SHIMMERS ON THE OCEAN,M01,1
M01-Session2_3-arrayMic-0118,/M01/Session2_3/wav_arrayMic/0118.wav,MUT,M01,1
M01-Session2_3-arrayMic-0119,/M01/Session2_3/wav_arrayMic/0119.wav,DELTA,M01,0
M01-Session2_3-arrayMic-0120,/M01/Session2_3/wav_arrayMic/0120.wav,MENU,M01,0
M01-Session2_3-arrayMic-0121,/M01/Session2_3/wav_arrayMic/0121.wav,ALL THE BIG BASEBALL PLAYERS GET TRADED,M01,0
M01-Session2_3-arrayMic-0123,/M01/Session2_3/wav_arrayMic/0123.wav,SLAY,M01,0
M01-Session2_3-arrayMic-0124,/M01/Session2_3/wav_arrayMic/0124.wav,SLIP,M01,1
M01-Session2_3-arrayMic-0125,/M01/Session2_3/wav_arrayMic/0125.wav,MY SISTER MADE THE FLOWERED CURTAINS,M01,0
M01-Session2_3-arrayMic-0126,/M01/Session2_3/wav_arrayMic/0126.wav,FOUR,M01,0
M01-Session2_3-arrayMic-0127,/M01/Session2_3/wav_arrayMic/0127.wav,WHY YELL OR WORRY OVER SILLY ITEMS,M01,1
M01-Session2_3-arrayMic-0128,/M01/Session2_3/wav_arrayMic/0128.wav,MUCH,M01,0
M01-Session2_3-arrayMic-0129,/M01/Session2_3/wav_arrayMic/0129.wav,THE TRAIN APPROACHED THE DEPOT SLOWLY,M01,1
M01-Session2_3-arrayMic-0130,/M01/Session2_3/wav_arrayMic/0130.wav,WRITE,M01,0
M01-Session2_3-arrayMic-0131,/M01/Session2_3/wav_arrayMic/0131.wav,ROCKS,M01,0
M01-Session2_3-arrayMic-0132,/M01/Session2_3/wav_arrayMic/0132.wav,THEY CARRIED ME OFF ON THE STRETCHER,M01,1
M01-Session2_3-arrayMic-0133,/M01/Session2_3/wav_arrayMic/0133.wav,COPE,M01,0
M01-Session2_3-arrayMic-0134,/M01/Session2_3/wav_arrayMic/0134.wav,COUPE,M01,0
M01-Session2_3-arrayMic-0135,/M01/Session2_3/wav_arrayMic/0135.wav,WHITE,M01,0
M01-Session2_3-arrayMic-0136,/M01/Session2_3/wav_arrayMic/0136.wav,CHEER,M01,0
M01-Session2_3-arrayMic-0137,/M01/Session2_3/wav_arrayMic/0137.wav,ATE,M01,0
M01-Session2_3-arrayMic-0138,/M01/Session2_3/wav_arrayMic/0138.wav,PAD,M01,0
M01-Session2_3-arrayMic-0139,/M01/Session2_3/wav_arrayMic/0139.wav,KNOW,M01,1
M01-Session2_3-arrayMic-0140,/M01/Session2_3/wav_arrayMic/0140.wav,WE'RE,M01,1
M01-Session2_3-arrayMic-0141,/M01/Session2_3/wav_arrayMic/0141.wav,SWAY,M01,1
M01-Session2_3-arrayMic-0142,/M01/Session2_3/wav_arrayMic/0142.wav,YES,M01,0
M01-Session2_3-arrayMic-0143,/M01/Session2_3/wav_arrayMic/0143.wav,TOOT,M01,1
M01-Session2_3-arrayMic-0144,/M01/Session2_3/wav_arrayMic/0144.wav,HEAR,M01,0
M01-Session2_3-arrayMic-0145,/M01/Session2_3/wav_arrayMic/0145.wav,YOU'RE USED TO BEING ON THE FIELD,M01,1
M01-Session2_3-arrayMic-0146,/M01/Session2_3/wav_arrayMic/0146.wav,EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID,M01,1
M01-Session2_3-arrayMic-0147,/M01/Session2_3/wav_arrayMic/0147.wav,WRITE,M01,0
M01-Session2_3-arrayMic-0148,/M01/Session2_3/wav_arrayMic/0148.wav,LOOP,M01,1
M01-Session2_3-arrayMic-0149,/M01/Session2_3/wav_arrayMic/0149.wav,JUNGLE,M01,1
M01-Session2_3-arrayMic-0150,/M01/Session2_3/wav_arrayMic/0150.wav,SIDE,M01,1
M01-Session2_3-arrayMic-0151,/M01/Session2_3/wav_arrayMic/0151.wav,WHOOP,M01,0
M01-Session2_3-arrayMic-0152,/M01/Session2_3/wav_arrayMic/0152.wav,HE WILL ALLOW A RARE LIE,M01,0
M01-Session2_3-arrayMic-0153,/M01/Session2_3/wav_arrayMic/0153.wav,DOT,M01,1
M01-Session2_3-arrayMic-0154,/M01/Session2_3/wav_arrayMic/0154.wav,SELECT,M01,0
M01-Session2_3-arrayMic-0155,/M01/Session2_3/wav_arrayMic/0155.wav,LIGHT,M01,1
M01-Session2_3-arrayMic-0157,/M01/Session2_3/wav_arrayMic/0157.wav,DARN,M01,0
M01-Session2_3-arrayMic-0158,/M01/Session2_3/wav_arrayMic/0158.wav,BARN,M01,1
M01-Session2_3-arrayMic-0159,/M01/Session2_3/wav_arrayMic/0159.wav,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE,M01,0
M01-Session2_3-arrayMic-0160,/M01/Session2_3/wav_arrayMic/0160.wav,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE,M01,0
M01-Session2_3-arrayMic-0161,/M01/Session2_3/wav_arrayMic/0161.wav,SIGH,M01,1
M01-Session2_3-arrayMic-0162,/M01/Session2_3/wav_arrayMic/0162.wav,LEAK,M01,0
M01-Session2_3-arrayMic-0163,/M01/Session2_3/wav_arrayMic/0163.wav,HARK,M01,1
M01-Session2_3-arrayMic-0164,/M01/Session2_3/wav_arrayMic/0164.wav,ECHO,M01,1
M01-Session2_3-arrayMic-0165,/M01/Session2_3/wav_arrayMic/0165.wav,IT ALSO PROVIDES FOR FUNDS TO CLEAR SLUMS AND HELP COLLEGES BUILD DORMITORIES,M01,0
M01-Session2_3-arrayMic-0166,/M01/Session2_3/wav_arrayMic/0166.wav,THE LITTLE SCHOOLHOUSE STOOD EMPTY,M01,1
M01-Session2_3-arrayMic-0167,/M01/Session2_3/wav_arrayMic/0167.wav,ALIMONY HARMS A DIVORCED MAN'S WEALTH,M01,1
M01-Session2_3-arrayMic-0168,/M01/Session2_3/wav_arrayMic/0168.wav,SIGN,M01,1
M01-Session2_3-arrayMic-0169,/M01/Session2_3/wav_arrayMic/0169.wav,FITTING,M01,1
M01-Session2_3-arrayMic-0170,/M01/Session2_3/wav_arrayMic/0170.wav,AT,M01,0
M01-Session2_3-arrayMic-0171,/M01/Session2_3/wav_arrayMic/0171.wav,CART,M01,1
M01-Session2_3-arrayMic-0172,/M01/Session2_3/wav_arrayMic/0172.wav,BIT,M01,1
M01-Session2_3-arrayMic-0173,/M01/Session2_3/wav_arrayMic/0173.wav,WE RODE HORSEBACK TO THE FARM,M01,1
M01-Session2_3-arrayMic-0174,/M01/Session2_3/wav_arrayMic/0174.wav,THE DOLPHINS SWAM AROUND OUR BOAT,M01,1
M01-Session2_3-arrayMic-0175,/M01/Session2_3/wav_arrayMic/0175.wav,FAT,M01,0
M01-Session2_3-arrayMic-0176,/M01/Session2_3/wav_arrayMic/0176.wav,ZERO,M01,0
M01-Session2_3-arrayMic-0177,/M01/Session2_3/wav_arrayMic/0177.wav,DAY AFTER DAY SOME NEW EPISODE IS REPORTED,M01,1
M01-Session2_3-arrayMic-0178,/M01/Session2_3/wav_arrayMic/0178.wav,TELL,M01,1
M01-Session2_3-arrayMic-0179,/M01/Session2_3/wav_arrayMic/0179.wav,IT EVENTUALLY BECAME A RATHER PROUD CLAIM,M01,0
M01-Session2_3-arrayMic-0180,/M01/Session2_3/wav_arrayMic/0180.wav,HILL,M01,1
M01-Session2_3-arrayMic-0181,/M01/Session2_3/wav_arrayMic/0181.wav,HE FURTHER PROPOSED GRANTS OF AN UNSPECIFIED SUM FOR EXPERIMENTAL HOSPITALS,M01,1
M01-Session2_3-arrayMic-0182,/M01/Session2_3/wav_arrayMic/0182.wav,BLOAT,M01,0
M01-Session2_3-arrayMic-0183,/M01/Session2_3/wav_arrayMic/0183.wav,SERGEANT,M01,1
M01-Session2_3-arrayMic-0184,/M01/Session2_3/wav_arrayMic/0184.wav,LAIR,M01,1
M01-Session2_3-arrayMic-0185,/M01/Session2_3/wav_arrayMic/0185.wav,THE MISGUIDED SOULS HAVE LOST THEIR WAY,M01,1
M01-Session2_3-arrayMic-0186,/M01/Session2_3/wav_arrayMic/0186.wav,OSCAR,M01,0
